sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
government,Kalamia State School,Brandon,4808,(07) 4783 2191,,https://www.kalamiass.eq.edu.au/,https://www.kalamiass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.518579,147.417643,false
government,Kalbar State School,Kalbar,4309,(07) 5469 9333,principal@kalbarss.eq.edu.au,https://www.kalbarss.eq.edu.au/,https://www.kalbarss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.942164,152.623878,true
government,Kalkie State School,Kalkie,4670,(07) 4150 7444,info@kalkiess.eq.edu.au,https://www.kalkiess.eq.edu.au/,https://www.kalkiess.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.846446,152.397447,true
government,Kallangur State School,Kallangur,4503,(07) 3491 5333,admin@kallangurss.eq.edu.au,https://www.kallangurss.eq.edu.au/,https://www.kallangurss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.248737,152.992878,true
government,Kandanga State School,Kandanga,4570,(07) 5484 3267,admin@kandangass.eq.edu.au,https://www.kandangass.eq.edu.au/,https://www.kandangass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.387454,152.680138,true
government,Karalee State School,Karalee,4306,(07) 3294 5333,office@karaleess.eq.edu.au,https://www.karaleess.eq.edu.au/,https://www.karaleess.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.562695,152.825435,true
government,Karara State School,Karara,4352,(07) 4667 4177,,https://www.kararass.eq.edu.au/,https://www.kararass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.20371,151.565222,false
government,Karumba State School,Karumba,4891,(07) 4747 6222,principal@karumbass.eq.edu.au,https://www.karumbass.eq.edu.au/,https://www.karumbass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-17.482928,140.840317,true
government,Kawana Waters State College,Bokarina,4575,(07) 5436 9388,,https://www.kawanawaterssc.eq.edu.au/,https://www.kawanawaterssc.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.740976,153.126435,false
government,Kawungan State School,Kawungan,4655,(07) 4197 9111,enquiries@kawunganss.eq.edu.au,https://www.kawunganss.eq.edu.au/,https://www.kawunganss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-25.29725,152.849605,true
government,Kedron State High School,Kedron,4031,(07) 3630 3333,,https://www.kedronshs.eq.edu.au/,https://www.kedronshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.415376,153.039774,false
government,Kedron State School,Kedron,4031,(07) 3621 3444,,https://www.kedronss.eq.edu.au/,https://www.kedronss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.406408,153.034837,false
government,Keebra Park State High School,Southport,4215,(07) 5509 2555,,https://www.keebraparkshs.eq.edu.au/,https://www.keebraparkshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.984785,153.399326,false
government,Kelso State School,Kelso,4815,(07) 4789 6222,admin@kelsoss.eq.edu.au,https://www.kelsoss.eq.edu.au/,https://www.kelsoss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.388601,146.726402,true
government,Kelvin Grove State College,Kelvin Grove,4059,(07) 3552 7333,,https://www.kelvingrovesc.eq.edu.au/,https://www.kelvingrovesc.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.449719,153.011869,false
government,Kenilworth State Community College,Kenilworth,4574,(07) 5440 0555,admin@kenilworthscc.eq.edu.au,https://www.kenilworthscc.eq.edu.au/,https://www.kenilworthscc.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.599172,152.725772,true
government,Kenmore South State School,Kenmore,4069,(07) 3327 0888,,https://www.kenmoresouthss.eq.edu.au/,https://www.kenmoresouthss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.518966,152.943789,false
government,Kenmore State High School,Kenmore,4069,(07) 3327 1555,office@kenmoreshs.eq.edu.au,https://www.kenmoreshs.eq.edu.au/,https://www.kenmoreshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.508328,152.929695,true
government,Kenmore State School,Kenmore,4069,(07) 3327 2444,office@kenmoress.eq.edu.au,https://www.kenmoress.eq.edu.au/,https://www.kenmoress.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.508719,152.938485,true
government,Kennedy State School,Kennedy,4816,(07) 4066 6555,principal@kennedyss.eq.edu.au,https://www.kennedyss.eq.edu.au/,https://www.kennedyss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-18.209287,145.942143,true
government,Kentville State School,Kentville,4341,(07) 5411 5111,admin@kentvilless.eq.edu.au,https://www.kentvilless.eq.edu.au/,https://www.kentvilless.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.479026,152.427272,true
government,Kepnock State High School,Kepnock,4670,(07) 4131 1888,,https://www.kepnockshs.eq.edu.au/,https://www.kepnockshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.876217,152.377267,false
government,Keppel Sands State School,Keppel Sands,4702,(07) 4934 4760,principal@keppelsandsss.eq.edu.au,https://www.keppelsandsss.eq.edu.au/,https://www.keppelsandsss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.3276,150.786362,true
government,Kia-Ora State School,Kia Ora,4570,(07) 5486 5229,,https://www.kiaorass.eq.edu.au/,https://www.kiaorass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.028495,152.777399,true
government,Kilcoy State High School,Kilcoy,4515,(07) 5422 4343,admin@kilcoyshs.eq.edu.au,https://www.kilcoyshs.eq.edu.au/,https://www.kilcoyshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.93974,152.567279,true
government,Kilcoy State School,Kilcoy,4515,(07) 5422 3333,admin@kilcoyss.eq.edu.au,https://www.kilcoyss.eq.edu.au/,https://www.kilcoyss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.945613,152.561848,true
government,Kilcummin State School,Kilcummin,4721,(07) 4983 5178,admin@kilcumminss.eq.edu.au,https://www.kilcumminss.eq.edu.au/,https://www.kilcumminss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-22.407984,147.546963,true
government,Kilkivan State School,Kilkivan,4600,(07) 5487 3333,,https://www.kilkivanss.eq.edu.au/,https://www.kilkivanss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.087733,152.241373,false
government,Killarney P-10 State School,Killarney,4373,(07) 4664 6333,admin@killarness.eq.edu.au,https://www.killarness.eq.edu.au/,https://www.killarness.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.341322,152.297866,true
independent,Kimberley College (Carbrook),Carbrook,4130,(07) 3209 0300,,,https://www.kimberleycollege.org,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.680924,153.235692,true
government,Kimberley Park State School,Shailer Park,4128,(07) 3451 5333,principal@kimberleyparkss.eq.edu.au,https://www.kimberleyparkss.eq.edu.au/,https://www.kimberleyparkss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.647368,153.177399,true
government,Kin Kin State School,Kin Kin,4571,(07) 5485 4168,admin@kinkinss.eq.edu.au,https://www.kinkinss.eq.edu.au/,https://www.kinkinss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.262419,152.871899,true
government,Kin Kora State School,Kin Kora,4680,(07) 4971 5111,admin@kinkorass.eq.edu.au,https://www.kinkorass.eq.edu.au/,https://www.kinkorass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.878189,151.253535,true
government,Kindon State School,Kindon,4390,(07) 4675 4142,principal@kindonss.eq.edu.au,https://www.kindonss.eq.edu.au/,https://www.kindonss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.0801,150.73942,true
government,Kingaroy State High School,Kingaroy,4610,(07) 4160 0666,enquiries@kingaroyshs.eq.edu.au,https://www.kingaroyshs.eq.edu.au/,https://www.kingaroyshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.542982,151.832312,true
government,Kingaroy State School,Kingaroy,4610,(07) 4160 4333,,https://www.kingaroyss.eq.edu.au/,https://www.kingaroyss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.540382,151.833171,false
independent,King's Christian College (Reedy Creek),Reedy Creek,4227,(07) 5587 7600,adminloganvillage@kingscollege.qld.edu.au,https://qld.us2.list-manage.com/subscribe/post?u=1e7a71cad5c95549f06e272ec&id=229f9097aa,https://www.kingscollege.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.097227,153.397209,true
independent,Kingsley College (North Rockhampton),North Rockhampton,4701,(07) 4921 0580,,,https://www.kingsley.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.372351,150.516419,true
government,Kingsthorpe State School,Kingsthorpe,4400,(07) 4699 2333,office@kingsthorpess.eq.edu.au,https://www.kingsthorpess.eq.edu.au/,https://www.kingsthorpess.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.47193,151.814523,true
government,Kingston State College,Kingston,4114,(07) 3826 1333,principal@kingstonsc.eq.edu.au,https://www.kingstonsc.eq.edu.au/,https://www.kingstonsc.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.664135,153.112162,true
government,Kingston State School,Kingston,4114,(07) 3827 6222,admin@kingstonss.eq.edu.au,https://www.kingstonss.eq.edu.au/,https://www.kingstonss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.659467,153.111556,true
government,Kioma State School,Kioma,4498,(07) 4677 6169,,https://www.kiomass.eq.edu.au/,https://www.kiomass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.21724,149.794011,true
government,Kippa-Ring State School,Kippa-Ring,4021,(07) 3897 5333,admin@kipparingss.eq.edu.au,https://www.kipparingss.eq.edu.au/,https://www.kipparingss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.230427,153.086468,true
government,Kirwan State High School,Kirwan,4817,(07) 4773 8111,absences@kirwanshs.eq.edu.au,https://www.kirwanshs.eq.edu.au/,https://www.kirwanshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.308901,146.7339,true
government,Kirwan State School,Kirwan,4817,(07) 4799 1888,admin@kirwanss.eq.edu.au,https://www.kirwanss.eq.edu.au/,https://www.kirwanss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.299305,146.733378,true
government,Kogan State School,Kogan,4406,(07) 4668 1721,principal@koganss.eq.edu.au,https://www.koganss.eq.edu.au/,https://www.koganss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.038224,150.757866,true
government,Kolan South State School,South Kolan,4670,(07) 4157 7361,,https://www.kolansouthss.eq.edu.au/,https://www.kolansouthss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.934078,152.17607,false
government,Koumala State School,Koumala,4738,(07) 4949 8111,admin@koumalass.eq.edu.au,https://www.koumalass.eq.edu.au/,https://www.koumalass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-21.607081,149.243381,true
government,Kowanyama State School,Kowanyama,4892,(07) 4083 7333,principal@kowanyamass.eq.edu.au,https://www.kowanyamass.eq.edu.au/,https://www.kowanyamass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-15.472102,141.745196,true
government,Kruger State School,Bellbird Park,4300,(07) 3814 9333,,https://www.krugerss.eq.edu.au/,https://www.krugerss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.628942,152.874876,false
government,Kulpi State School,Kulpi,4352,(07) 4692 8239,principal@kulpss.eq.edu.au,https://www.kulpss.eq.edu.au/,https://www.kulpss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.186593,151.699922,true
government,Kuluin State School,Kuluin,4558,(07) 5477 3777,studentabsence@kuluinss.eq.edu.au,https://www.kuluinss.eq.edu.au/,https://www.kuluinss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.659888,153.057999,true
government,Kumbia State School,Kumbia,4610,(07) 4164 4244,principal@kumbiass.eq.edu.au,https://www.kumbiass.eq.edu.au/,https://www.kumbiass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.693276,151.651555,true
government,Kuraby Special School,Kuraby,4112,(07) 3457 6777,office@kurabyspecs.eq.edu.au,https://www.kurabyspecs.eq.edu.au/,https://www.kurabyspecs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.606221,153.091322,true
government,Kuraby State School,Kuraby,4112,(07) 3361 8444,admin@kurabyss.eq.edu.au,https://www.kurabyss.eq.edu.au/,https://www.kurabyss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.606868,153.096214,true
government,Kuranda District State College,Kuranda,4881,(07) 4085 5333,principal@kurandadistrictsc.eq.edu.au,https://www.kurandadistrictsc.eq.edu.au/,https://www.kurandadistrictsc.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-16.804496,145.617492,true
government,Kurwongbah State School,Petrie,4502,(07) 3481 4333,info@kurwongbahss.eq.edu.au,https://www.kurwongbahss.eq.edu.au/,https://www.kurwongbahss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.255658,152.969074,true
independent,Kutta Mulla Gorinna Special Assistance School (Mackay),Mackay,4740,(07) 4829 4302,office@kmg.qld.edu.au,https://www.kmg.qld.edu.au/contact/,https://www.kmg.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-21.14632,149.18565,true
government,Labrador State School,Labrador,4215,(07) 5665 0333,admin@labradorss.eq.edu.au,https://www.labradorss.eq.edu.au/,https://www.labradorss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.942222,153.402486,true
government,Laidley District State School,Laidley,4341,(07) 5466 8222,,https://www.laidleydistrictss.eq.edu.au/,https://www.laidleydistrictss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.623685,152.395366,false
government,Laidley State High School,Laidley,4341,(07) 5466 8922,admin@laidleyshs.eq.edu.au,https://www.laidleyshs.eq.edu.au/,https://www.laidleyshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.636226,152.404472,true
government,Lake Clarendon State School,Lake Clarendon,4343,(07) 5466 6333,principal@lakeclarendonss.eq.edu.au,https://www.lakeclarendonss.eq.edu.au/,https://www.lakeclarendonss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.521656,152.358283,true
government,Lakeland State School,Lakeland,4871,(07) 4060 2147,principal@lakelandss.eq.edu.au,https://www.lakelandss.eq.edu.au/,https://www.lakelandss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-15.856902,144.856886,true
government,Lakes Creek State School,Lakes Creek,4701,(07) 4932 6333,admin@lakescreekss.eq.edu.au,https://www.lakescreekss.eq.edu.au/,https://www.lakescreekss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.375945,150.560058,true
government,Landsborough State School,Landsborough,4550,(07) 5436 2777,office@landsborss.eq.edu.au,https://www.landsborss.eq.edu.au/,https://www.landsborss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.804064,152.964576,true
government,Laura State School,Laura,4892,(07) 4060 3232,,https://www.laurass.eq.edu.au/,https://www.laurass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-15.557594,144.446925,true
government,Lawnton State School,Lawnton,4501,(07) 3481 4888,,https://www.lawntonss.eq.edu.au/,https://www.lawntonss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.281835,152.974784,false
government,Lee Street State Special School,Caboolture,4510,(07) 5294 8333,admin@leestreetspecs.eq.edu.au,https://www.leestreetspecs.eq.edu.au/,https://www.leestreetspecs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.084863,152.96359,true
government,Leichhardt State School,Leichhardt,4305,(07) 3813 3222,admin@leichhardtss.eq.edu.au,https://www.leichhardtss.eq.edu.au/,https://www.leichhardtss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.624933,152.736926,true
government,Leyburn State School,Leyburn,4365,(07) 4695 0172,,https://www.leyburnss.eq.edu.au/,https://www.leyburnss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.013244,151.578371,false
independent,Lighthouse Christian School (Norman Gardens),Norman Gardens,4701,(07) 4926 4895,,https://www.lcs.qld.edu.au/contact,https://www.lcs.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.3387,150.537562,true
government,Linville State School,Linville,4306,(07) 5424 7201,admin@linvilless.eq.edu.au,https://www.linvilless.eq.edu.au/,https://www.linvilless.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.847089,152.278164,true
independent,Living Faith Lutheran Primary School (Murrumba Downs),Murrumba Downs,4503,(07) 3886 2677,reception@livingfaith.qld.edu.au,https://www.livingfaith.qld.edu.au/search,https://www.livingfaith.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.255824,153.014948,true
independent,Livingstone Christian College (Ormeau),Ormeau,4208,(07) 5540 8600,info@livingstone.qld.edu.au,https://www.livingstone.qld.edu.au/contact,https://www.livingstone.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.793135,153.266589,true
government,Lochington State School,Lochington,4722,(07) 4985 5150,admin@lochingtonss.eq.edu.au,https://www.lochingtonss.eq.edu.au/,https://www.lochingtonss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.943564,147.524548,true
government,Lockhart State School,Lockhart River,4892,(07) 4083 3888,principal@lockhartss.eq.edu.au,https://www.lockhartss.eq.edu.au/,https://www.lockhartss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-12.785447,143.344195,true
government,Lockrose State School,Lockrose,4342,(07) 5465 8249,principal@lockrosess.eq.edu.au,https://www.lockrosess.eq.edu.au/,https://www.lockrosess.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.493647,152.460134,true
government,Lockyer District State High School,Gatton,4343,(07) 5466 2333,enrolment@lockyerdistrictshs.eq.edu.au,https://www.lockyerdistrictshs.eq.edu.au/,https://www.lockyerdistrictshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.566932,152.276977,true
government,Logan City Special School,Logan Central,4114,(07) 3489 6333,principal@logancityspecs.eq.edu.au,https://www.logancityspecs.eq.edu.au/,https://www.logancityspecs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.642369,153.102445,true
government,Logan Reserve State School,Logan Reserve,4133,(07) 3489 5444,lrssadmin@loganreservess.eq.edu.au,https://www.loganreservess.eq.edu.au/,https://www.loganreservess.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.714023,153.114472,true
government,Logan Village State School,Logan Village,4207,(07) 5547 2222,admin@loganvillagess.eq.edu.au,https://www.loganvillagess.eq.edu.au/,https://www.loganvillagess.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.765317,153.106354,true
government,Loganholme State School,Loganholme,4129,(07) 3801 9333,,https://www.loganholmess.eq.edu.au/,https://www.loganholmess.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.686306,153.180642,false
government,Loganlea State High School,Loganlea,4131,(07) 3451 8777,principal@loganleashs.eq.edu.au,https://www.loganleashs.eq.edu.au/,https://www.loganleashs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.673715,153.142384,true
government,Longreach School of Distance Education,Longreach,4730,(07) 4658 4222,admin@longreachsde.eq.edu.au,https://www.longreachsde.eq.edu.au/,https://www.longreachsde.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.441361,144.282598,true
government,Longreach State High School,Longreach,4730,(07) 4652 8333,admin@longreachshs.eq.edu.au,https://www.longreachshs.eq.edu.au/,https://www.longreachshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.438258,144.261982,true
government,Longreach State School,Longreach,4730,(07) 4652 6333,admin@longreachss.eq.edu.au,https://www.longreachss.eq.edu.au/,https://www.longreachss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.441341,144.245441,true
catholic,Loreto College Coorparoo (Coorparoo),Coorparoo,4151,(07) 3394 9999,,,https://www.loreto.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.509964,153.063909,true
government,Lota State School,Lota,4179,(07) 3906 6222,,https://www.lotass.eq.edu.au/,https://www.lotass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.469281,153.186299,false
catholic,Lourdes Hill College (Hawthorne),Hawthorne,4171,(07) 3399 8888,admin@lhc.qld.edu.au,https://www.lhc.qld.edu.au,https://www.lhc.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.469931,153.05892,true
government,Lower Tully State School,Lower Tully,4854,(07) 4066 9351,principal@lowertullyss.eq.edu.au,https://www.lowertullyss.eq.edu.au/,https://www.lowertullyss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-17.995299,146.000587,true
government,Lowmead State School,Lowmead,4676,(07) 4156 9162,principal@lowmeadss.eq.edu.au,https://www.lowmeadss.eq.edu.au/,https://www.lowmeadss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.524456,151.744988,true
government,Lowood State High School,Lowood,4311,(07) 5427 8333,office@lowoodshs.eq.edu.au,https://www.lowoodshs.eq.edu.au/,https://www.lowoodshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.467169,152.582497,true
government,Lowood State School,Lowood,4311,(07) 5427 2333,admin@lowoodss.eq.edu.au,https://www.lowoodss.eq.edu.au/,https://www.lowoodss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.46578,152.581621,true
government,Lundavra State School,Lundavra,4390,(07) 4676 4139,,https://www.lundavrass.eq.edu.au/,https://www.lundavrass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.070234,149.982017,false
independent,Lutheran Ormeau Rivers District School (Pimpama),Pimpama,4209,(07) 5540 8888,,https://www.lords.qld.edu.au/search,https://www.lords.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.800876,153.28591,false
